Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"The PM is still refusing to engage with Wet'suwet'en hereditary chiefs.

Thousands of workers and their families are facing job losses, while protesters are subject to police action.

For days, we’ve been calling on @JustinTrudeau to come back to Canada and get to work here.",275,2020-02-15 00:23:38,Twitter Web App,2744,530,theJagmeetSingh,1228474915432681472,False,,en,February,Q1
♥️,26,2020-02-14 22:49:49,Twitter for Android,3291,104,theJagmeetSingh,1228451307905617920,False,https://t.co/o9FpeoM2Rn,en,February,Q1
"At our pharmacare roundtable in Vancouver this week, I heard from health care workers and people struggling to afford their medications, and they all said the same thing – we need pharmacare now. 

We're putting forward a plan to work together with provinces to make it happen.",301,2020-02-13 21:46:24,Twitter Web App,525,108,theJagmeetSingh,1228072957504872456,False,https://t.co/DWi8fTZVvL,en,February,Q1
"From the beginning, Wet'suwet'en hereditary chiefs have asked for the federal government to be involved in discussions.

It's not enough for the PM to say nice things, he needs to do the actual work of reconciliation and stop avoiding his responsibility on this important file.",301,2020-02-12 19:20:10,Twitter Web App,2294,519,theJagmeetSingh,1227673769445089281,False,https://t.co/nnbdOlsse7,en,February,Q1
"After centuries of colonialism, the way forward is not easy, but refusing to talk and pretending the federal government has no role is a failure of leadership.
Across the country, the situation is escalating.
@JustinTrudeau must return to Canada and meet with the Chiefs.

2/2",276,2020-02-12 14:09:01,Twitter for iPhone,2314,443,theJagmeetSingh,1227595465761476612,False,,en,February,Q1
"It's heartbreaking to see land defenders &amp; Indigenous matriarchs dragged off their land.
If @JustinTrudeau wants Canadians to believe him when he says nation-to-nation relationships are the most important, he needs to come back to Canada and back up his words with action.

1/2",281,2020-02-12 14:09:00,Twitter for iPhone,5345,1149,theJagmeetSingh,1227595464331186176,False,,en,February,Q1
"Pharmacare would save Canadian families hundreds every year – whether they have private coverage or not – and help employers, too.

It's time for the Liberals to stop siding with big pharma and insurance companies and follow through on pharmacare.",271,2020-02-12 00:23:11,Twitter Web App,845,199,theJagmeetSingh,1227387637524312070,False,https://t.co/Zto1sPlzN3,en,February,Q1
"Yesterday I joined @PaulTaylorTO and @BhutilaKarpoche to stand in solidarity with Ontario teachers.

Our teachers are out every day picketing because they know how much these reckless cuts to education will hurt kids.

#CutsHurtKids",256,2020-02-09 02:38:59,Twitter Web App,555,99,theJagmeetSingh,1226334649976315905,False,https://t.co/M7LOAC670a,en,February,Q1
He's got a bright future,48,2020-02-07 14:33:50,Twitter for Android,665,40,theJagmeetSingh,1225789773945679872,False,https://t.co/PSRsVpJ5Ei,en,February,Q1
"Last year, Mr. Trudeau said the RCMP raid was “not handled the way it should have been.”


Today’s arrests are proof of Mr Trudeau’s failure to do anything to fix the problem.

The Chiefs asked to meet with him, but he refused.

Pretty words are not enough.",280,2020-02-06 16:28:07,Twitter for iPhone,1470,460,theJagmeetSingh,1225456145042755593,False,https://t.co/uJxUoActvX,en,February,Q1
"A nation-to-nation relationship takes action &amp; commitment.
The Wet’suwet’en Chiefs asked to meet with Mr Trudeau.

But he refused.



With news of the company moving forward, Mr Trudeau must ensure there isn’t a repeat of last year.",283,2020-02-05 17:21:31,Twitter for iPhone,491,176,theJagmeetSingh,1225107196712837120,False,https://t.co/FoHlLnPciV,en,February,Q1
"The BC government and Wet’suwet’en Chiefs have been involved in important discussions.  
This is the way forward. 
Violent police intervention is not.

The RCMP needs to stand down &amp; the talks must continue. 

Read their statements:",284,2020-02-05 15:35:17,Twitter for iPhone,438,116,theJagmeetSingh,1225080459178266625,False,https://t.co/9KOnGWHi9o,en,February,Q1
"When we lift each other up, we all rise together

#WednesdayWisdom",66,2020-02-05 13:34:47,Twitter for Android,1116,201,theJagmeetSingh,1225050135551447042,False,,en,February,Q1
I was honored to stand with Unifor local 594 workers and allies across the country in Regina today.,123,2020-02-03 21:43:29,Twitter for Android,796,151,theJagmeetSingh,1224448345457872896,False,https://t.co/NoLIOp4Qf5,en,February,Q1
"This month, let’s recommit to ending systemic discrimination, and to ensuring black voices are included in organizations, schools, workplaces, and communities.",159,2020-02-01 22:24:11,Twitter Web App,143,21,theJagmeetSingh,1223733810723987456,False,,en,February,Q1
"We’re also committed to breaking down barriers that make it harder for black Canadians to get a seat at the table, to make their voices heard, and to participate in politics. There is so much more work to be done.",213,2020-02-01 22:24:10,Twitter Web App,140,17,theJagmeetSingh,1223733809566359554,False,,en,February,Q1
"This is also a chance to renew our efforts to push for an end to anti-black racism. As New Democrats, we’re committed to ending systemic discrimination in the justice system, including an end to racial profiling.",212,2020-02-01 22:24:10,Twitter Web App,108,16,theJagmeetSingh,1223733808496881664,False,,en,February,Q1
"It’s an opportunity to learn more about people like Viola Desmond, Rosemary Brown, and countless others who contributed to shaping our country. And it’s our chance to make space for black Canadians to speak about their own experiences.",235,2020-02-01 22:24:10,Twitter Web App,146,18,theJagmeetSingh,1223733807423029248,False,,en,February,Q1
Today is the first day of Black History Month in Canada – a time to celebrate the incredible contributions of black Canadians throughout our country’s history. And to reflect on the injustices that black Canadians have faced and still face today.,246,2020-02-01 22:24:09,Twitter Web App,1188,198,theJagmeetSingh,1223733806181617664,False,,en,February,Q1
"People struggling with addiction need health care. 

They need immediate access to rehabilitation services. 

We need to include addiction care into our healthcare system. 

#FridayFeeling",188,2020-02-01 00:22:41,Twitter for Android,2027,402,theJagmeetSingh,1223401247199375361,False,,en,February,Q1
"The stories of discrimination coming from Chinese Canadians are heartbreaking. This stigma is based on racism, not facts.

Our medical professionals are working hard to keep us safe and fight #Coronavirus. Let's not hurt our communities by turning on our friends and neighbours.",302,2020-01-31 18:35:10,Twitter Web App,1441,378,theJagmeetSingh,1223313790374236161,False,https://t.co/fz4ObGL9WN,en,January,Q1
I asked my first question in the House of Commons this week on why Prime Minister Trudeau continues to take First Nations kids to court.,160,2020-01-31 01:59:17,Twitter for Android,1373,256,theJagmeetSingh,1223063168945094657,False,https://t.co/5CH98oWzPU,en,January,Q1
"I wear this green square for the six widows and seventeen children left fatherless, and for the courage exhibited by the community.

Whether in our schools, our streets or online, we must send a clear message that racism and Islamophobia are not welcome here.

2/2",288,2020-01-30 03:56:40,Twitter Web App,571,78,theJagmeetSingh,1222730322732888064,False,https://t.co/lfiM5XLd1m,en,January,Q1
"Three years ago, the Islamic Cultural Centre of Quebec City was subject to a tragic, hateful and Islamophobic crime. 

I was honoured to attend the commemoration tonight in Quebec City. 

1/2",215,2020-01-30 03:55:39,Twitter Web App,323,42,theJagmeetSingh,1222730064082751488,False,https://t.co/4DhE05gLo3,en,January,Q1
"When my dad was struggling with alcoholism many people couldn't tell.

It was so bad, it almost took his life.

People often suffer in silence with mental health &amp; addiction. Stigma keeps their pain hidden.

Together let's #endthestigma &amp; invest in services to help those in need.",288,2020-01-29 21:20:28,Twitter for Android,4516,768,theJagmeetSingh,1222630612823134208,False,,en,January,Q1
"3 years ago, an act of hate &amp; Islamophobia took 6 people from their loved ones &amp; impacted many more.

3 years later, too many still fear harassment &amp; violence because of who they are or how they worship. Today we commit to working together to conquer hate.

#QuebecMosqueShooting",291,2020-01-29 19:49:52,Twitter Web App,656,175,theJagmeetSingh,1222607813060501504,False,,en,January,Q1
"I was honoured to speak at the @NCCM reception last night – about how we can work together to confront hate and Islamophobia.

Whether in our schools, our streets, or online, we must send a clear message that racism and Islamophobia are not welcome here.",278,2020-01-28 22:07:44,Twitter Web App,166,35,theJagmeetSingh,1222280121635221504,False,https://t.co/XCUuEMz9iz,en,January,Q1
I want take a moment acknowledge Canada Strong an incredible initiative launched by my  friend @mohamadfakih8 in order to raise funds for the victims of flight 752. #canadastrong,204,2020-01-28 20:23:46,Twitter for Android,116,24,theJagmeetSingh,1222253957780852741,False,https://t.co/SM8dPIgSBk,en,January,Q1
"My dear friend and colleague @AndreaHorwath lost her mother, Diane Horwath, earlier today.

Andrea, I'm so sorry for your loss. All of us are sending love to you, Julian, and your whole family.",193,2020-01-28 01:26:25,Twitter for Android,678,59,theJagmeetSingh,1221967733497171968,False,,en,January,Q1
"Today marks 75 years since Auschwitz was liberated. And today we remember the millions who were murdered because of who they were, how they prayed, or who they loved.
 
Antisemitism and hatred still exist today. We must always stand up to it.
 
#WeRemember",256,2020-01-27 21:49:54,Twitter Web App,1741,328,theJagmeetSingh,1221913245264547841,False,,en,January,Q1
Rest In Peace 😔,39,2020-01-26 22:36:21,Twitter for iPhone,5631,368,theJagmeetSingh,1221562547276378112,False,https://t.co/r7csBQprrD,en,January,Q1
"Saddened to hear of the passing of Fernand Daoust who dedicated his life to making Quebec a more modern, fair, and democratic society.

A former NDP candidate, he devoted his life to the defence of workers and the French language.

Our deepest sympathies go out to his loved ones.",280,2020-01-23 23:55:04,Twitter for Android,169,25,theJagmeetSingh,1220495194279284742,False,,en,January,Q1
"People have a right to secure and reliable retirement. 

New Democrats believe that the government has an important role to play in strengthening the rights of workers. 

Members of @Unifor594, we stand with you.",212,2020-01-22 16:08:03,Twitter Web App,485,80,theJagmeetSingh,1220015278387531777,False,,en,January,Q1
"Disappointed to learn about the people arrested during the peaceful picket outside the Co-op Refinery in Regina. 

These workers were locked out for standing up to their employer – a company that earns millions every day – that's trying to cut their earned pensions.",266,2020-01-22 16:08:03,Twitter Web App,1960,349,theJagmeetSingh,1220015276978253826,False,,en,January,Q1
"Today I joined @maritstiles to support #ETFO teachers &amp; education workers fighting against cuts, and demanding better for their schools &amp; all kids.
 
Parents &amp; all of us who care deeply about our schools want better for our kids &amp; their future. #CutsHurtKids #NoCutsToEducation",317,2020-01-20 20:12:09,Twitter Web App,856,137,theJagmeetSingh,1219351930725654529,False,https://t.co/jMRQ7URs6n,en,January,Q1
"I'm thinking about the people of Newfoundland and Labrador who were just hit with a massive blizzard. 

A state of emergency has been declared. 

Glad to see federal help is on its way.",209,2020-01-18 22:09:45,Twitter for iPhone,524,58,theJagmeetSingh,1218656751324663808,False,https://t.co/MPxRMqPSCn,en,January,Q1
"I call on the PM to do more.

Stop abortion clinic closures like Clinic 554 in NB.
Invest in services for survivors.
Implement the 231 calls for justice in the MMIWG report.

Let's make our country safer and more equal.

❤️✊ to everyone who's marching today. 

#WomensMarch",273,2020-01-18 19:23:32,Twitter Web App,426,67,theJagmeetSingh,1218614922256494592,False,,en,January,Q1
"Today, in women's marches across the world, people are taking to the streets to fight for justice.

In Canada, we can and must do more. We can end gender-based violence. We can make sure everyone can access a safe abortion. We can end violence against Indigenous women and girls.",279,2020-01-18 19:23:32,Twitter Web App,1051,138,theJagmeetSingh,1218614919639326725,False,,en,January,Q1
"People are being asked to stay inside and stay off the roads as the #nlstorm continues to hit eastern Newfoundland.

Thanks to the first responders who are working through the storm. Stay safe everyone.",226,2020-01-17 17:48:50,Twitter Web App,222,34,theJagmeetSingh,1218228702112362496,False,https://t.co/9Zwz0IT7at,en,January,Q1
"Our thoughts are with the family and friends of Thérèse Dion.

Lovingly referred to as Maman Dion, her work to help low income families will be remembered by many.

Our condolences to the Dion family.",200,2020-01-17 17:11:03,Twitter Web App,380,52,theJagmeetSingh,1218219192178171905,False,,en,January,Q1
"We can’t stand by while the Liberals keep putting our water, air, land, and families at risk.

We have to throw everything we have at fighting #climatechange.

That means creating more jobs by investing in new clean energy and taking concrete action to reduce emissions.",270,2020-01-16 22:27:51,Twitter for iPhone,401,72,theJagmeetSingh,1217936529018040320,False,,en,January,Q1
"This ruling shows again that the Liberal government is responsible for their pipeline.

Instead of standing with British Columbians and people across the country to protect our coast and fight climate change, the
Liberals put big oil's demands ahead of our kids' futures.",295,2020-01-16 22:27:49,Twitter for iPhone,1084,271,theJagmeetSingh,1217936523267538946,False,https://t.co/LHEZMFcrrR,en,January,Q1
"The #BCStorm isn’t over yet. More snow and rain are coming overnight.

Hoping everyone – especially on the lower mainland – is alright and staying safe tonight.",184,2020-01-16 00:54:33,Twitter for Android,153,26,theJagmeetSingh,1217611062104743936,False,https://t.co/WUCAlBUxKs,en,January,Q1
"January also marks Tamil Heritage Month – an opportunity to celebrate Tamil culture, heritage, and language, and recognize the important contributions of Tamil Canadians in our communities all across the country.",212,2020-01-15 22:54:30,Twitter Web App,73,13,theJagmeetSingh,1217580846988824585,False,,en,January,Q1
"As the harvest season ends and a new year begins, I wish all Tamils celebrating – in Canada and around the world – a joyous Thai Pongal celebration with family and friends. 

Iniya Thai Pongal Valthuklal!",228,2020-01-15 22:54:29,Twitter Web App,199,28,theJagmeetSingh,1217580845499809794,False,https://t.co/mExYpw5Yol,en,January,Q1
"News out of Wet’suwet’en territory is concerning.
Mr. Trudeau says the right things about relationships with Indigenous peoples but he must match those words with respect, justice &amp; actions.
The fed gov’t is responsible for the RCMP &amp; must answer for their choices &amp; use of force.",292,2020-01-15 00:46:37,Twitter for iPhone,2882,737,theJagmeetSingh,1217246676836134917,False,,en,January,Q1
"This is an unspeakable tragedy, and the shifting stories about how the plane was downed can raise more questions than answers and bring more pain than comfort. 

Through it all, it's moving to see Canadians come together. Read my statement from today here:",304,2020-01-12 22:33:53,Twitter for Android,382,63,theJagmeetSingh,1216488494765412354,False,https://t.co/AoXKGqlEQw,en,January,Q1
"Jack says it best, John Crosbie was one of Newfoundland and Labrador's most iconic public figures.



His family and friends are in our thoughts.",192,2020-01-10 22:37:12,Twitter Web App,76,21,theJagmeetSingh,1215764554057166851,False,https://t.co/JgdKxInfCf,en,January,Q1
"As Canadians gather across the country to mourn, we're all also looking for answers. 

I wholeheartedly support the government's calls and offer of support for a full investigation so we can get the answers we need and deserve.",227,2020-01-10 18:46:17,Twitter Web App,169,27,theJagmeetSingh,1215706443095191552,False,,en,January,Q1
"Today, back in Windsor – as has been happening across the country – people are gathering to remember the victims of the terrible Ukrainian Airlines tragedy. 

The losses felt by these communities, campuses, and families are heartbreaking.",262,2020-01-10 18:46:17,Twitter Web App,318,52,theJagmeetSingh,1215706441677443074,False,https://t.co/CATMQ2XeN4,en,January,Q1
"It's terrible that Mr. Johnson and his granddaughter were put through this. 

Racial profiling is a massive problem that Indigenous and racialized people across the country face every day. Our government needs to do more to address and end systemic discrimination.",288,2020-01-09 21:44:31,Twitter Web App,2128,434,theJagmeetSingh,1215388909607292930,False,https://t.co/qPlhVTdLU8,en,January,Q1
"The shocking news that Flight 752 may have been shot down makes the situation in the region even more volatile.

I'm repeating our call for the gov't to call the House of Commons back.

Cdns deserve answers and to be heard before the gov't makes any decisions and things escalate.",280,2020-01-09 18:38:16,Twitter for iPhone,3750,522,theJagmeetSingh,1215342036636880896,False,,en,January,Q1
"New Democrats support the Prime Minister’s offer to help with the investigation into the devastating plane crash in Iran.

We would also back any support that Canada can offer to help the friends and families of the victims with anything they need.",248,2020-01-08 21:12:51,Twitter Web App,509,52,theJagmeetSingh,1215018553168015360,False,,en,January,Q1
"When the Prime Minister addresses Canadians this afternoon, he needs to answer some basic and important questions.",139,2020-01-08 20:56:34,Twitter for Android,409,87,theJagmeetSingh,1215014456482312193,False,https://t.co/IfYp1QiYLH,en,January,Q1
"There are no words.

176 lives lost.

63 Canadians won’t be coming home.

These families deserve clear answers, but whatever the cause, this is devastating.

Love to their families, friends, and communities and to everyone touched by this tragedy.",271,2020-01-08 13:17:08,Twitter for Android,5235,966,theJagmeetSingh,1214898835346132992,False,https://t.co/jPSouzcFNZ,en,January,Q1
"2/2
Politicians in Iraq voted to get troops out but the US is sending more to the region.
NATO’s mission’s on hold but Cdns are still part of the US-led “Operation IMPACT.”
Cdns need answers from the PM.
What’s the plan for Cdns serving there?
What’s the plan to help bring peace?",280,2020-01-07 15:02:05,Twitter for iPhone,2209,240,theJagmeetSingh,1214562856986787840,False,,en,January,Q1
"Three days since the US attack killed a top Iranian General and we still have not heard directly from PM Trudeau.
Canadians don't want another war.
Mr. Trudeau needs to speak to Canadians and show us his plan for Canada to help calm tensions - not follow Trump into war.

1/2",275,2020-01-07 15:02:04,Twitter for iPhone,8102,1112,theJagmeetSingh,1214562855241969664,False,,en,January,Q1
"The loss of a mother and grandmother, loved one and friend, is heartbreaking. I want to extend my sympathy on behalf of all New Democrats to the Ford family as they grieve the loss of Diane Ford.",195,2020-01-06 03:35:12,Twitter for Android,932,60,theJagmeetSingh,1214027610403020806,False,,en,January,Q1
"What. A. Game.

Amazing performance by Team Canada! Congratulations on bringing home the gold! 🏅",120,2020-01-05 21:20:30,Twitter for Android,1161,95,theJagmeetSingh,1213933314517688320,False,https://t.co/eP5y7Upi5F,en,January,Q1
"As the death toll rises following flooding in Indonesia, we hope for relief for the hundreds of thousands of people displaced from their homes – and for those who are facing the incredible pain of losing a loved one, or who are still searching for someone.",256,2020-01-04 22:14:28,Twitter for Android,691,99,theJagmeetSingh,1213584506948636676,False,,en,January,Q1
"Last night’s attack in Iraq was the most recent in a series of actions taken by President Trump against Iran. The strategy seems to have only one end.

The PM must state clearly that he will use Canada’s leadership role in the region to de-escalate the situation.",263,2020-01-03 22:49:56,Twitter for Android,2108,236,theJagmeetSingh,1213231046570983425,False,,en,January,Q1
"The US’ actions in Iran have brought us closer to another disastrous war in the Middle East.

The Prime Minister needs to act quickly with other countries to de-escalate the situation and not be drawn into the path that President Trump is taking.",246,2020-01-03 16:40:01,Twitter for Android,12596,2024,theJagmeetSingh,1213137951477157888,False,,en,January,Q1
"Happy New Year!! Bonne année!!

What are your New Year's resolutions?",69,2020-01-01 15:16:57,Twitter Web App,929,46,theJagmeetSingh,1212392271955595264,False,,en,January,Q1
