source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,When are the Fake Journalists who received unwarranted Pulitzer Prizes for Russia Russia Russia and the Impeachment Scam going to turn in their tarnished awards so they can be given to the real journalists who got it right. I’ll give you the names there are plenty of them!,05-10-2020 11:47:36,32953,131699,false,1259450009734516736
Twitter for iPhone,A great man for Washington! Will Drain the Swamp! https://t.co/IHdPE3JGXL,05-10-2020 11:44:59,9125,36776,false,1259449352201830400
Twitter for iPhone,So great to see our Country starting to open up again! https://t.co/ceXFk4iWBX,05-10-2020 11:44:29,12457,60927,false,1259449226465083394
Twitter for iPhone,RT @AndrewCMcCarthy: For laughs rehearsing ... The Rosenstein Memo https://t.co/meI0Wwzcil,05-10-2020 11:41:56,4515,0,false,1259448584279330816
Twitter for iPhone,RT @AndrewCMcCarthy: And this ... Rod Rosenstein’s Resistance https://t.co/0E5tlbDXn4,05-10-2020 11:41:53,5589,0,false,1259448570840743936
Twitter for iPhone,RT @AndrewCMcCarthy: From over a year ago on the case for already way overdue disclosure of Rosenstein scope memo and other hidden testimo…,05-10-2020 11:37:30,4711,0,false,1259447466258202625
Twitter for iPhone,RT @AndrewCMcCarthy: Rosenstein 'scope' memo was written and concealed because he failed to comply with regs in appointing Mueller and was…,05-10-2020 11:37:10,9516,0,false,1259447384976875520
Twitter for iPhone,RT @AndrewCMcCarthy: Something seems rotten in Flynn's case — and maybe others too https://t.co/3sydfqlyri,05-10-2020 11:36:21,4504,0,false,1259447179904561152
Twitter for iPhone,RT @AndrewCMcCarthy: My @nypost column on DOJ's dropping of Flynn case ... https://t.co/LinZ3aZS80,05-10-2020 11:34:32,4497,0,false,1259446720779485185
Twitter for iPhone,RT @ChuckRossDC: McCabe testified he couldn't think of a single damaging piece of info "off the top of my head" that the FBI had verified f…,05-10-2020 11:34:20,5692,0,false,1259446671504805896
Twitter for iPhone,RT @AndrewCMcCarthy: In new episode of TheMcCarthyReport @RichLowry and I look at the Rosenstein 'scope memo' that authorized Mueller's pr…,05-10-2020 11:34:03,3902,0,false,1259446600788848641
Twitter for iPhone,RT @EliLake: I’ve been going through the interview transcripts that ODNI forced @AdamSchiff to release. It’s now clear why every Republican…,05-10-2020 11:33:46,24313,0,false,1259446527799562243
Twitter for iPhone,RT @AndrewCMcCarthy: Weekend @NRO column coming soon ... here's Thursday's: https://t.co/cP1HUUC2iy,05-10-2020 11:33:02,3374,0,false,1259446342956580875
Twitter for iPhone,RT @Jim_Jordan: House Democrats are now considering #coronavirus legislation that PAYS states to let criminals out of prison. But those s…,05-10-2020 11:30:10,14722,0,false,1259445624187097088
Twitter for iPhone,RT @Jim_Jordan: Let’s get this straight:-Democrats want you to stay in your house to combat #coronavirus. -Democrats also believe we sh…,05-10-2020 11:29:40,11185,0,false,1259445496726372352
Twitter for iPhone,RT @Jim_Jordan: President Trump is draining the Swamp. But the Swamp is fighting back.• 2016: FBI spies on campaign• 2017-2019: Mueller…,05-10-2020 11:28:54,9571,0,false,1259445302874058752
Twitter for iPhone,RT @JohnWHuber: DOJ: Interview by FBI agents of @GenFlynn “conducted without any legitimate investigative basis”@Comey: “I sent them”,05-10-2020 11:25:47,8806,0,false,1259444519227047936
Twitter for iPhone,RT @JohnWHuber: Live shot of man living rent free inside Adam Schiff’s head https://t.co/6WhL0iMy70,05-10-2020 11:23:12,11190,0,false,1259443868484984832
Twitter for iPhone,RT @ByronYork: The January 5 2017 meeting in which Sally Yates said she learned of Flynn-Kislyak call from President Obama himself--Susan…,05-10-2020 11:22:20,9017,0,false,1259443652339916800
Twitter for iPhone,RT @ShannonBream: If you're still catching your breath from today I'm told next week will involve "a bombshell".  I'm standing by ...,05-10-2020 11:20:35,24234,0,false,1259443212256784384
Twitter for iPhone,RT @AndrewCMcCarthy: Rosenstein ‘Scope’ Memo Confirms Baselessness of Trump–Russia Probe - my @NRO column ... https://t.co/cP1HUUC2iy,05-10-2020 11:20:15,4644,0,false,1259443127133319168
Twitter for iPhone,RT @Doranimated: New @Heminator piece on the framing of Mike Flynn  puts the spotlight on Joe Pientka the most important guy you've never…,05-10-2020 11:20:03,4337,0,false,1259443078554845184
Twitter for iPhone,RT @JohnWHuber: Oh and Clapper must have been surprised at that briefing from Comey because Comey denied under oath ever telling Clapper a…,05-10-2020 11:19:03,3549,0,false,1259442824883421184
Twitter for iPhone,RT @JohnWHuber: But nothing criminal took place on that Kislyak/Flynn call. And the Flynn “investigation” which never should have been open…,05-10-2020 11:18:45,3283,0,false,1259442751285886977
Twitter for iPhone,RT @JohnWHuber: The reason Obama knew about the Flynn call with Kislyak and even Sally Yates at DOJ didn’t is that McCabe told Comey who…,05-10-2020 11:18:25,5629,0,false,1259442667689254916
Twitter for iPhone,RT @JohnWHuber: Mueller can’t remember his own name let alone defend it,05-10-2020 11:17:59,3867,0,false,1259442554824687622
Twitter for iPhone,RT @Techno_Fog: Flynn prosecutor Brandon Van Grack should be in trouble.How Van Grack's misrepresentations about the Flynn investigation…,05-10-2020 11:17:41,8740,0,false,1259442482577891328
Twitter for iPhone,RT @JohnWHuber: Also Comey didn’t seem to care about the 30 year career of Flynn when he personally sent two agents to ambush interview him…,05-10-2020 11:17:20,3793,0,false,1259442391922159616
Twitter for iPhone,RT @JohnWHuber: The “ties” that the Crossfire team cared about were ties to Donald Trump. Caputo had less than Flynn by July 31,05-10-2020 11:16:51,2356,0,false,1259442272699133953
Twitter for iPhone,RT @LeeSmithDC: From lead on ⁦@DevinNunes⁩ investigation of FBI anti-Trump operation to acting DNI ⁦@RichardGrenell⁩ deputy Kash Patel is…,05-10-2020 11:15:55,5705,0,false,1259442034781425664
Twitter for iPhone,RT @JohnWHuber: Robert Mueller knew the Trump Tower Collusion theory was a joke in July 2017 4 days after it hit the press. Schiff knew it…,05-10-2020 11:15:18,4208,0,false,1259441882331074561
Twitter for iPhone,RT @JohnWHuber: Adam Schiff 16 months after that interview with Congress: Trump Tower meeting is “direct evidence” of “Collusion” https://…,05-10-2020 11:14:59,2911,0,false,1259441802282700802
Twitter for iPhone,RT @JohnWHuber: Not only is the statement “Flynn had told Russia to ignore US sanctions” 100% false it doesn’t even make sense if it were…,05-10-2020 11:13:34,3840,0,false,1259441444554780673
Twitter for iPhone,RT @JonathanTurley: President Obama is being quoted on Flynn saying "There is no precedent that anybody can find for someone who has been…,05-10-2020 11:13:20,22699,0,false,1259441386128125953
Twitter for iPhone,RT @MZHemingway: If you are wondering why Obama leaked audio of himself regarding Flynn my latest on him being implicated in the operation…,05-10-2020 11:12:52,12954,0,false,1259441267953610752
Twitter for iPhone,RT @JohnWHuber: Were any Republicans at this "sit down" with Priestap on Oct 31 2017? Is there a transcript? Did Priestap really misrepres…,05-10-2020 11:12:35,2807,0,false,1259441199460614146
Twitter for iPhone,RT @JohnWHuber: So which is it Mr. Priestap? Was "the bulk" of the FISA based on Steele (like you confirmed to Nunes' team) or *less than…,05-10-2020 11:11:42,3031,0,false,1259440974885007360
Twitter for iPhone,RT @JohnWHuber: Time to start asking exactly what Priestap was telling Congress and Adam Schiff in 2017.,05-10-2020 11:11:16,3357,0,false,1259440865413644288
Twitter for iPhone,RT @JohnWHuber: UPDATE: Oh Jim Clapper you've got a MAJOR problem. You denied under oath ever briefing Obama on the Flynn/Kislyak calls.…,05-10-2020 11:11:05,4762,0,false,1259440820949848064
Twitter for iPhone,RT @JohnWHuber: These guys can’t even agree on who told Clapper about the Flynn call. Was it Bob Litt his General Counsel or Comey? https…,05-10-2020 11:10:45,2985,0,false,1259440735520206849
Twitter for iPhone,RT @JohnWHuber: Was the former Acting Director of the FBI Andrew McCabe lying in his book when he said DNI James Clapper personally briefed…,05-10-2020 11:10:29,5930,0,false,1259440667769667591
Twitter for iPhone,RT @JohnWHuber: Info comes from Comey's March 2017 private Congressional testimony attached as exhibit to the DOJ's motion to dismiss the…,05-10-2020 11:10:13,2400,0,false,1259440602829201408
Twitter for iPhone,RT @JohnWHuber: Amazing how you guys notice a comma missing when you need to but are totally incurious about the missing original 302 and…,05-10-2020 11:09:39,6636,0,false,1259440459451072512
Twitter for iPhone,RT @JohnWHuber: Worth a read just for the part where Lawfare misrepresent a Mueller filing while attacking Bill Barr for misrepresenting th…,05-10-2020 11:08:36,3259,0,false,1259440194580893697
Twitter for iPhone,RT @paulsperry_: DEVELOPING: Investigators are looking into suspicions by Flynn's legal team that President Obama directed FBI Director Jam…,05-10-2020 11:07:57,14942,0,false,1259440030017347584
Twitter for iPhone,RT @paulsperry_: Sally Yates was the real blackmailerhttps://t.co/lULpNHujIt,05-10-2020 11:06:50,9347,0,false,1259439752065036291
Twitter for iPhone,RT @JohnWHuber: UPDATE: Comey failed to include in his memos about Trump's "let him go" comment that he *personally approved* closing the C…,05-10-2020 11:05:50,4101,0,false,1259439497730801664
Twitter for iPhone,...And we caught them and their illegal activities! https://t.co/53YV7x3cdD,05-10-2020 11:04:56,22295,78961,false,1259439270818992128
Twitter for iPhone,RT @realDonaldTrump: https://t.co/Y5YUHHSOGa,05-10-2020 11:03:41,12491,0,false,1259438958339067907
Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump is working to make sure Native American communities have the support they need during this crisi…,05-10-2020 11:03:19,5892,0,false,1259438864772538369
Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump met with Secretary @EsperDoD @SecPompeo senior military leadership and national security team…,05-10-2020 11:02:49,8328,0,false,1259438739056742400
Twitter for iPhone,https://t.co/iIaEP3Kxek,05-10-2020 04:02:50,25277,67304,false,1259333049738760193
Twitter for iPhone,https://t.co/mjBMIphWZi,05-10-2020 03:46:13,21875,56664,false,1259328864859422723
Twitter for iPhone,https://t.co/lpSqOaF7OY,05-10-2020 03:45:52,10626,32762,false,1259328777877889025
Twitter for iPhone,https://t.co/26WfywGv9l,05-10-2020 03:45:15,12504,35984,false,1259328621371678725
Twitter for iPhone,https://t.co/y4KUoaY0C8,05-10-2020 03:44:34,9461,30183,false,1259328451456258051
Twitter for iPhone,https://t.co/8tXzxXrQl2,05-09-2020 20:17:06,17113,46782,false,1259215842237177858
Twitter for iPhone,https://t.co/Y5YUHHSOGa,05-09-2020 20:16:15,12491,39414,false,1259215629120389121
Twitter for iPhone,https://t.co/5YNQ2A6GMg,05-09-2020 20:15:52,22555,62973,false,1259215531153993729
Twitter for iPhone,Governor @GavinNewsom of California won’t let restaurants beaches and stores open but he installs a voting booth system in a highly Democrat area (supposed to be mail in ballots only) because our great candidate @MikeGarcia2020 is winning by a lot. CA25  Rigged Election!,05-09-2020 19:14:37,29663,87949,false,1259200118714183680
Twitter for iPhone,Starting early next week at my order the USA will be purchasing from our Farmers Ranchers &amp; Specialty Crop Growers 3 Billion Dollars worth of Dairy Meat &amp; Produce for Food Lines &amp; Kitchens. “FARMERS TO FAMILY FOOD BOX”  Great news for all!  @SecretarySonny @ZippyDuvall,05-09-2020 19:06:38,32147,117908,false,1259198107029508096
Twitter for iPhone,Why is it that all of the political pundits &amp; consultants that I beat so easily &amp; badly people that charged their clients far more than their services were worth have become so totally “unhinged” when it come to your favorite President me. These people are stone cold crazy!,05-09-2020 18:51:12,27530,131586,false,1259194224555298816
Twitter for iPhone,RT @madisongesiotto: Gallup: Trump surges to approval high best ever OK from independents 👍🏽🇺🇸,05-09-2020 18:11:37,9746,0,false,1259184263519522816
Twitter for iPhone,RT @kimguilfoyle: Shifty Schiff is quickly turning into Anxious Adam cause he knows he has been caught peddling the biggest sham in America…,05-09-2020 18:09:38,15875,0,false,1259183765512957954
Twitter for iPhone,...And many more! https://t.co/KgORqck2vh,05-09-2020 18:07:49,14966,54811,false,1259183305301340163
Twitter for iPhone,RT @PitchingNinja: I still have no idea how Tony Gwynn hits this Big Unit 1-2 slider for a double. https://t.co/7hhgQbSR9a,05-09-2020 17:59:50,3254,0,false,1259181297274142720
Twitter for iPhone,RT @FieldYates: Tony Gwynn played for 20 years and struck out three times in a game... once. Incredible.,05-09-2020 17:59:45,2956,0,false,1259181275962843136
Twitter for iPhone,RT @MLBONFOX: Tony Gwynn would have turned 60 years old today. Mr. Padre had a legendary career:🔹First Ballot Hall of Fame Inductee🔹8× N…,05-09-2020 17:58:45,2717,0,false,1259181026972258305
Twitter for iPhone,RT @BaseballQuotes1: Ted Williams and Tony Gwynn talk about reading pitchers and getting a good pitch to hit https://t.co/Q8x21MI8eI,05-09-2020 17:58:35,2713,0,false,1259180982793625603
Twitter for iPhone,Governor @GavinNewsom of California won’t let restaurants beaches and stores open but he installs a voting both system in a highly Democrat area (supposed to be mail in ballots only) because our great candidate @MikeGarcia2020 is winning by a lot. CA25  Rigged Election!,05-09-2020 17:24:04,14323,40193,false,1259172298558443520
Twitter for iPhone,https://t.co/66006PDuKf,05-09-2020 16:28:44,19145,63867,false,1259158370390544384
Twitter for iPhone,CA25 is a Rigged Election. Trying to steal it from @MikeGarcia2020.  @GavinNewsom must act now!,05-09-2020 16:17:48,23030,75650,false,1259155620713975810
Twitter for iPhone,TRANSITION TO GREATNESS!,05-09-2020 16:09:01,39189,209256,false,1259153410756153350
Twitter for iPhone,RT @MikeGarcia2020: 1/@ChristyforCA25 and her liberal Dem allies didn’t say anything for weeks even though the polling places were in full…,05-09-2020 15:53:39,10749,0,false,1259149543448420352
Twitter for iPhone,RT @MikeGarcia2020: 2/The right to vote is sacred and something I fought to protect for nearly two decades. But our citizens should also ex…,05-09-2020 15:53:36,6713,0,false,1259149530240598016
Twitter for iPhone,Mike has my complete &amp; total endorsement. We need him badly in Washington. A great fighter pilot &amp; hero &amp; a brilliant Annapolis grad Mike will never let you down. Mail in ballots &amp; check that they are counted! https://t.co/KMS62yCyfl,05-09-2020 15:52:49,17531,58904,false,1259149331761954822
Twitter for iPhone,So in California the Democrats who fought like crazy to get all mail in only ballots and succeeded have just opened a voting booth in the most Democrat area in the State. They are trying to steal another election. It’s all rigged out there. These votes must not count. SCAM!,05-09-2020 15:45:02,42077,146714,false,1259147372984180736
Twitter for iPhone,RT @BillyGraham: "Life is hard—but God is good and Heaven is real.” #BillyGraham,05-09-2020 15:32:51,11042,0,false,1259144309657518082
Twitter for iPhone,RT @GenFlynn: My grandson Travis...“and JUSTICE for ALL” ⚖️❤️🙏🇺🇸 https://t.co/IuOGugjOC3,05-09-2020 15:32:33,60419,0,false,1259144231983230976
Twitter for iPhone,RT @FLOTUS: In honor of #VEDay75 @POTUS and I joined some of our nations heros at the World War II Memorial to lay a wreath in commemorati…,05-08-2020 23:01:21,14707,0,false,1258894788893577216
Twitter for iPhone,Vote @MikeGarcia2020 by May 12th! His opponent @ChristyforCA25 voted to fire teachers and cut their salaries while bumping up her pay. Now she’s mocking our Great Vets! We need Navy Fighter Pilot Mike Garcia in #CA25! https://t.co/MEnGMvl8it,05-08-2020 21:50:40,12377,38055,false,1258876999461933058
Twitter for iPhone,Tom Tiffany (@TomTiffanyWI) is a Great Advocate for the incredible people of Wisconsin (WI07). We need Tom in Congress to help us Make America Great Again! He will Fight for Small Business supports our Incredible Farmers Loves our Military and our Vets....,05-08-2020 21:50:15,14331,55638,false,1258876896542101504
Twitter for iPhone,....He is Strong on Crime the Border and Second Amendment. Tom has deep roots in Wisconsin is a big Tax Cutter and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany!https://t.co/5OqIcahKg1,05-08-2020 21:50:15,8730,32815,false,1258876897519419394
Twitter Media Studio,https://t.co/OtqyujwA1X,05-08-2020 20:18:00,18556,74575,false,1258853681405079552
Twitter for iPhone,https://t.co/ykwoWfQfCf,05-08-2020 20:15:43,14959,64107,false,1258853107573891075
Twitter Media Studio,https://t.co/HmWa7WXZQr,05-08-2020 17:02:39,15343,51574,false,1258804519816826883
Twitter for iPhone,....must read for anybody looking for U.S. Security and Protection. Go get it now and make Tom a Top Best Seller — he deserves it!,05-08-2020 16:58:27,11490,58036,false,1258803460394360833
Twitter for iPhone,Retired Ice Director Tom Homan knows more about the Border and Border Security than anyone. He’s a tough guy but a good guy - and as smart as they come. His new book “Defend The Border and Save Lives: Solving Our Most Important Humanitarian and Security Crisis” is a....,05-08-2020 16:58:26,22471,100291,false,1258803459303890946
Twitter for iPhone,DRAIN THE SWAMP!,05-08-2020 11:29:39,69776,345393,false,1258720717258006530
Twitter for iPhone,Yesterday was a BIG day for Justice in the USA. Congratulations to General Flynn and many others. I do believe there is MUCH more to come! Dirty Cops and Crooked Politicians do not go well together!,05-08-2020 11:18:13,50766,215030,false,1258717838849847298
Twitter for iPhone,I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!,05-08-2020 11:11:43,12327,78867,false,1258716204832825344
Twitter for iPhone,https://t.co/gQf2WFmQiC https://t.co/6ZqJ8AAlRc,05-07-2020 23:56:08,20286,85580,false,1258546186014748673
Twitter for iPhone,RT @TeamTrump: President @realDonaldTrump: In every battle we have placed our loyalty in each other &amp; God - we have prevailed and we will…,05-07-2020 20:56:56,14748,0,false,1258501090200428544
Twitter for iPhone,RT @GregAbbott_TX: “Texas has been phenomenal” Trump said.We appreciate the President and his team being available 24/7 to help Texas fi…,05-07-2020 20:53:43,9531,0,false,1258500282478141441
Twitter for iPhone,RT @WhiteHouse: LIVE: POTUS delivers remarks on National Day of Prayer https://t.co/A2vKtCsqsT,05-07-2020 19:55:24,8615,0,false,1258485603513110534
Twitter for iPhone,https://t.co/914FsNsbu7,05-07-2020 19:30:21,28610,126636,false,1258479301994954754
Twitter for iPhone,RT @FLOTUS: On this second anniversary of my #BeBest initiative I am reminded that now more than ever we must continue to work together &amp;…,05-07-2020 18:36:49,13524,0,false,1258465829852758016
Twitter for iPhone,Today @FLOTUS celebrates the two year anniversary of #BeBest her initiative dedicated to bringing awareness to issues that impact the lives of children. Congratulations and thank you! https://t.co/3jM5GfSvfg https://t.co/dvh1MnzcFK,05-07-2020 18:36:34,13302,58842,false,1258465767751856130
Twitter for iPhone,Congratulations to former Governor of New Jersey Chris Christie and all others involved on a complete and total exoneration (with a 9-0 vote by the U.S. Supreme Court) on the Obama DOJ Scam referred to as “Bridgegate.” The Democrats....,05-07-2020 17:27:25,30634,125120,false,1258448362409426944
Twitter for iPhone,....are getting caught doing very evil things and Republicans should take note. This was grave misconduct by the Obama Justice Department! @GovChristie,05-07-2020 17:27:25,19049,78022,false,1258448363281952768
Twitter for iPhone,As you know I designated this day to be a National Day of Prayer. As our Nation heals our Spirit has never been Stronger! https://t.co/WWhvzsSDWq,05-07-2020 16:25:56,28148,120701,false,1258432889303248896
Twitter for iPhone,https://t.co/lZYGaD72Og,05-06-2020 20:41:23,15214,76994,false,1258134788294270977
Twitter for iPhone,RT @WhiteHouse: "The partnership and collaboration as we went through this pandemic has been incredible" @IAGovernor said. https://t.co/Fk…,05-06-2020 20:32:09,8875,0,false,1258132467661320194
Twitter for iPhone,RT @WhiteHouse: Just now President @realDonaldTrump welcomed incredible healthcare warriors to the Oval Office in honor of National Nurses…,05-06-2020 18:55:26,11608,0,false,1258108127959973900
Twitter for iPhone,The Fake News has reached an all time high!,05-06-2020 15:16:53,57992,323915,false,1258053124893347841
Twitter for iPhone,RT @Jim_Jordan: The Senate is back in session. But the House is missing in action. Our latest op-ed. https://t.co/nbplyRyngo,05-06-2020 14:30:45,17463,0,false,1258041515630301186
Twitter for iPhone,....to it as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!,05-06-2020 13:06:13,11915,62417,false,1258020241063510018
Twitter for iPhone,....gloves gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively strong. Because of this success the Task Force will continue on indefinitely with its focus on SAFETY &amp; OPENING UP OUR COUNTRY AGAIN. We may add or subtract people ....,05-06-2020 13:06:09,12487,64093,false,1258020228006584320
Twitter for iPhone,....produced in the thousands and we have many to spare. We are helping other countries which are desperate for them. Likewise after having been left little we are now doing more testing than all other countries combined and with superior tests. Face masks &amp; shields....,05-06-2020 13:06:06,5433,22248,false,1258020211883638786
Twitter for iPhone,The White House CoronaVirus Task Force headed by Vice President Mike Pence has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future. Ventilators which were few &amp; in bad shape are now being....,05-06-2020 13:05:58,21556,107590,false,1258020179692445697
Twitter for iPhone,Thank you @Honeywell! https://t.co/4jH6NF63XI,05-06-2020 03:22:09,17558,79443,false,1257873257732214784
Twitter for iPhone,RT @realDonaldTrump: For the constant criticism from the Do Nothing Democrats and their Fake News partners here is the newest chart on our…,05-06-2020 01:52:17,22865,0,false,1257850643965972480
Twitter for iPhone,RT @NNVPLizer2019: “The Navajo Nation is a Nation within a Nation. We appreciate President Trump for supplying our Tribal Reservation with…,05-06-2020 01:50:21,14625,0,false,1257850156000698369
Twitter for iPhone,https://t.co/cnQ4tL0aN3,05-06-2020 00:02:17,25371,86331,false,1257822958522753024
Twitter for iPhone,RT @realDonaldTrump: Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.,05-05-2020 22:21:41,11399,0,false,1257797644107149312
Twitter for iPhone,RT @TeamTrump: Owners of Sammy’s Mexican Restaurant to President @realDonaldTrump: Latinos are going to vote for you because you’re doing a…,05-05-2020 22:07:58,16529,0,false,1257794190487912450
Twitter for iPhone,I was thrilled to be back in the Great State of Arizona with the incredible patriotic and hardworking men and women of @Honeywell! https://t.co/z8XOjmFquB,05-05-2020 22:06:11,12067,52623,false,1257793742540386304
Twitter for iPhone,Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.,05-05-2020 20:25:31,13423,63091,false,1257768408256409601
Twitter for iPhone,On #NationalTeacherDay we recognize the countless men and women who dedicate their lives to instilling character integrity and knowledge in the hearts and minds of our Nation’s students thank you! https://t.co/sai1FMR1fp,05-05-2020 19:25:14,10278,44856,false,1257753237790158848
Twitter for iPhone,Getting ready to land in the Great State of Arizona!,05-05-2020 18:51:34,12887,107238,false,1257744763832299520
Twitter for iPhone,Wow! Congratulations to Greg Gutfeld a one time Trump Hater who has come all the way home. His Ratings easily beat no talent Stephen Colbert nice guy Jimmy Fallon and wacko “last placer” Jimmy Kimmel. Greg built his show from scratch and did a great job in doing so. @FoxNews,05-05-2020 18:50:20,31199,147006,false,1257744456591130624
Twitter for iPhone,Well run States should not be bailing out poorly run States using CoronaVirus as the excuse! The elimination of Sanctuary Cities Payroll Taxes and perhaps Capital Gains Taxes must be put on the table. Also lawsuit indemnification &amp; business deductions for restaurants &amp; ent.,05-05-2020 18:37:54,32118,123015,false,1257741326650470400
Twitter for iPhone,Most of the money raised by the RINO losers of the so-called “Lincoln Project” goes into their own pockets. With what I’ve done on Judges Taxes Regulations Healthcare the Military Vets (Choice!) &amp; protecting our great 2A they should love Trump. Problem is I BEAT THEM ALL!,05-05-2020 18:18:26,19706,82425,false,1257736426206031874
Twitter for iPhone,RT @RepMarkWalker: .@RepRatcliffe is the right choice for Director of National Intelligence – and for America.https://t.co/ZaVdYA2j3A,05-05-2020 17:44:02,8903,0,false,1257727770697719809
Twitter for iPhone,Remember this? Happy #CincoDeMayo! https://t.co/1jDZHNTHHj,05-05-2020 17:35:53,20403,101391,false,1257725719469158401
Twitter for iPhone,The Do Nothing Democrats and their leader the Fake News Lamestream Media are doing everything possible to hurt and disparage our Country. No matter what we do or say no matter how big a win they report that it was a loss or not good enough. The Enemy of the People!,05-05-2020 16:55:29,33584,140943,false,1257715551729676289
Twitter for iPhone,For the constant criticism from the Do Nothing Democrats and their Fake News partners here is the newest chart on our great testing “miracle" compared to other countries. Dems and LameStream Media should be proud of the USA instead of always ripping us down! https://t.co/8AwnPCNchF,05-05-2020 16:52:10,22856,78278,false,1257714716492722176
Twitter for iPhone,RT @RepGosar: Honored to join President @realDonaldTrump on board Air Force One today! 🇺🇸,05-05-2020 15:38:57,6159,0,false,1257696293054382084
Twitter for iPhone,RT @RepDLesko: Excited to join @realDonaldTrump today on Air Force One for his visit to a @honeywell facility in Arizona! https://t.co/4wuO…,05-05-2020 15:36:13,5617,0,false,1257695603229745153
Twitter for iPhone,RT @dougducey: Arizona is proud to welcome @realDonaldTrump to our state today! We are very thankful for his leadership in addressing #COVI…,05-05-2020 15:35:29,8308,0,false,1257695419364077569
Twitter for iPhone,RT @TeamTrump: President @realDonaldTrump: We are going to build the greatest economy in the world AGAIN! https://t.co/QzGf0kk137,05-05-2020 15:26:04,12551,0,false,1257693047770558465
Twitter for iPhone,RT @TeamTrump: President @realDonaldTrump: The Democrats want us to fail so they can win an election which they’re not going to win https:/…,05-05-2020 15:25:53,11699,0,false,1257693004623605761
Twitter for iPhone,Governors should let roads and highway construction begin before heavy traffic starts which will be soon. Some Governors never stopped which proved to be very smart. They built and fixed roads during long no traffic periods. Also saved big dollars!,05-05-2020 13:13:29,27125,128264,false,1257659682816241665
Twitter for iPhone,Heading to Arizona!,05-05-2020 12:39:33,16879,145302,false,1257651144739950593
Twitter for iPhone,Oil prices moving up nicely as demand begins again!,05-05-2020 12:36:07,27075,171488,false,1257650279740301314
Twitter for iPhone,Exciting to see our Country starting to open up again! https://t.co/My5yPSZdS3,05-05-2020 12:33:32,16055,71522,false,1257649628327153664
Twitter for iPhone,RT @GOPChairwoman: “The mobilization of the private sector has been extraordinary. For instance N95 masks alone @realDonaldTrump has depl…,05-05-2020 12:24:05,8166,0,false,1257647253038211073
Twitter for iPhone,RT @GOPChairwoman: Across the country the #PaycheckProtectionProgram that @realDonaldTrump signed is helping Americans. And in Wisconsin…,05-05-2020 12:22:50,4797,0,false,1257646937530077186
Twitter for iPhone,RT @WhiteHouse: "China’s economy has thrived through the manufacture of American products" Andy Puzder and Bill Hagerty write.It's time…,05-05-2020 12:22:39,7852,0,false,1257646891338268677
Twitter for iPhone,RT @JesseBWatters: What would the media say if Barack Obama were president during the Coronavirus Pandemic and handled it the same way as @…,05-05-2020 12:22:18,10271,0,false,1257646802716803073
Twitter for iPhone,RT @GOPChairwoman: Amazing. @realDonaldTrump truly has the best volunteers and it’s going to pay off big time come Election Day! #LeadRigh…,05-05-2020 12:20:45,6522,0,false,1257646413024055296
Twitter for iPhone,RT @PressSec: Governor Phil Murphy: President @realDonaldTrump "knows New Jersey. He and his team have been extremely responsive in our hou…,05-05-2020 12:19:39,7262,0,false,1257646137072390145
Twitter for iPhone,....because they don’t know how to win and their so-called Lincoln Project is a disgrace to Honest Abe. I don’t know what Kellyanne did to her deranged loser of a husband Moonface but it must have been really bad. John Weaver lost big for Kasich (to me). Crazed Rick Wilson....,05-05-2020 04:46:34,12665,56868,false,1257532112233803782
Twitter for iPhone,....lost for Evan “McMuffin” McMullin (to me). Steve Schmidt &amp; Reed Galvin lost for John McCain Romney’s campaign manager (?) lost big to “O” &amp; Jennifer Horn got thrown out of the New Hampshire Republican Party. They’re all LOSERS but Abe Lincoln Republican is all smiles!,05-05-2020 04:46:34,13855,62268,false,1257532114666508291
Twitter for iPhone,....get even for all of their many failures. You see these loser types don’t care about 252 new Federal Judges 2 great Supreme Court Justices a rebuilt military a protected 2nd Amendment biggest EVER Tax &amp; Regulation cuts and much more. I didn’t use any of them....,05-05-2020 04:46:33,8122,33261,false,1257532110971318274
Twitter for iPhone,A group of RINO Republicans who failed badly 12 years ago then again 8 years ago and then got BADLY beaten by me a political first timer 4 years ago have copied (no imagination) the concept of an ad from Ronald Reagan “Morning in America” doing everything possible to....,05-05-2020 04:46:31,22318,93302,false,1257532101966036993
Twitter for iPhone,THANK YOU #USNSComfort! https://t.co/Hp89n5xGIK,05-05-2020 02:45:35,15950,76049,false,1257501668821868545
Twitter for iPhone,MSDNC and FAKE NEWS CNN are going wild trying to protect China!,05-04-2020 22:35:30,42347,177388,false,1257438733240094726
